id,city_id,location_id,camera_id,time,lat,lon,lane,speed
ba1b3a94-eb6f-9852-f6ae-bc15e4894078,2,285,1378,12/10/2022 17:55,43.203173,76.86691,1,24
679b0900-8160-febd-a6d0-8b12b7837292,2,9,450,12/10/2022 17:55,43.212825,76.920813,3,1
0018c14d-3f20-0d28-dcf5-dc0c642e2c80,2,781,5779,12/10/2022 17:55,43.214086,76.898003,3,34
b06479b1-bed0-fad4-8f92-86f4e1673ecd,2,780,4571,12/10/2022 17:55,43.199581,76.894464,1,15
e4feab5f-d57b-b1c3-dd51-5d9fa9657257,2,337,1724,12/10/2022 17:55,43.24417,76.915991,3,16
7d3c6388-61af-8f39-8970-0fbe7b7afec6,2,2,420,12/10/2022 17:55,43.238362,76.889989,1,24
0a0ba7f0-5710-0754-db80-02c90fa7607d,2,802,4429,12/10/2022 17:55,43.241658,76.93755,3,9
b3256a67-473d-fef3-797b-3facfa245188,2,741,4553,12/10/2022 17:55,43.237604,76.934758,3,11
6cd52f0d-e323-e97a-a88c-e5734c647fa5,2,334,1695,12/10/2022 17:55,43.235258,76.90451,2,21
1c643962-2bfa-c3f9-2a75-f2f6906d44cb,2,285,1378,12/10/2022 17:55,43.203173,76.86691,3,28
219353f9-d2b0-43e2-d265-a54a00f5e6a3,2,9,450,12/10/2022 17:55,43.212825,76.920813,3,16
cd59a0be-1c5c-8923-03da-8165d620a67e,2,781,5779,12/10/2022 17:55,43.214086,76.898003,1,15
a1fef5aa-6200-cd56-b926-ac6ba304aed9,2,780,4571,12/10/2022 17:55,43.199581,76.894464,2,0
7345e4fa-5dc1-7a56-dca4-cba0ccc61086,2,337,1724,12/10/2022 17:55,43.24417,76.915991,3,31
5aa40b5d-315e-9174-6209-388bc597c519,2,2,420,12/10/2022 17:55,43.238362,76.889989,2,33
40981760-e8a5-95f9-7f53-54011f4bb328,2,802,4429,12/10/2022 17:55,43.241658,76.93755,2,4
15acc3e2-78dd-4367-5b78-de1bde4a9a41,2,741,4553,12/10/2022 17:55,43.237604,76.934758,2,19
32806722-e8d7-2734-554f-a1f7d6218750,2,334,1695,12/10/2022 17:55,43.235258,76.90451,1,15
63e5f6b2-1586-f0ab-c625-581be56a6c27,2,285,1378,12/10/2022 17:55,43.203173,76.86691,3,19
8b486d17-a510-b9af-7a76-6e1f96686113,2,9,450,12/10/2022 17:55,43.212825,76.920813,1,12
7e818436-1549-04ae-f444-381395a64ac9,2,781,5779,12/10/2022 17:55,43.214086,76.898003,2,30
c196e187-ec9d-9871-dfc4-cfa8baecc098,2,780,4571,12/10/2022 17:55,43.199581,76.894464,1,29
5840e31e-2424-0508-0fca-266325198a20,2,337,1724,12/10/2022 17:55,43.24417,76.915991,2,34
5b404c0f-188c-34bf-28b3-5cef97aae664,2,2,420,12/10/2022 17:55,43.238362,76.889989,3,37
303f52bc-5845-934b-c958-c034b7c24176,2,802,4429,12/10/2022 17:55,43.241658,76.93755,3,35
56722a34-812c-c253-1735-bde113f7fd52,2,741,4553,12/10/2022 17:55,43.237604,76.934758,2,7
84946511-e157-2b23-3ac1-f9c8c9035c49,2,334,1695,12/10/2022 17:55,43.235258,76.90451,2,19
2cdd8816-8c4f-3343-6239-529cddd9b7ed,2,285,1378,12/10/2022 17:55,43.203173,76.86691,2,15
e6023b4b-6401-cc49-f33a-34ddbff6c0f0,2,9,450,12/10/2022 17:55,43.212825,76.920813,2,17
87b53999-be3d-b13f-c3f4-4e4e36cbad41,2,781,5779,12/10/2022 17:55,43.214086,76.898003,1,15
1a29d909-01e4-9937-6811-05c1569aab20,2,780,4571,12/10/2022 17:55,43.199581,76.894464,1,16
d42d54ad-6b02-40d4-756a-f8ff708d7221,2,337,1724,12/10/2022 17:55,43.24417,76.915991,1,30
0c1bec04-12d0-ca1d-7c81-da652f4efe55,2,2,420,12/10/2022 17:55,43.238362,76.889989,2,28
efb30c83-e31a-7885-9f65-ec2e205f7f69,2,802,4429,12/10/2022 17:55,43.241658,76.93755,1,12
29855cad-d581-aca1-0eaa-097d88ca62ad,2,741,4553,12/10/2022 17:55,43.237604,76.934758,2,29
ee9288f7-9448-7b7a-54a8-10825d4d6f0e,2,334,1695,12/10/2022 17:55,43.235258,76.90451,3,12
94da083c-9f10-5b8e-ebaa-00936fafaf0c,2,285,1378,12/10/2022 17:55,43.203173,76.86691,2,22
89eaeba8-8c1d-75b4-b49d-636d45440d49,2,9,450,12/10/2022 17:55,43.212825,76.920813,3,30
e17e91cf-2563-54b1-f778-4b84a44b022b,2,781,5779,12/10/2022 17:55,43.214086,76.898003,1,1
52dec16f-fd13-0727-753d-c386db13c11f,2,780,4571,12/10/2022 17:55,43.199581,76.894464,3,30
8839ac73-8e03-256f-4d63-5788d085fbbb,2,337,1724,12/10/2022 17:55,43.24417,76.915991,3,3
74c968e9-8416-1b16-9ead-80f8d951c412,2,2,420,12/10/2022 17:55,43.238362,76.889989,3,32
3a4fa79d-f40b-8f09-5123-acd5917d29f8,2,802,4429,12/10/2022 17:55,43.241658,76.93755,1,29
07d28e2e-4c8f-9376-7646-b27e8c7cab22,2,741,4553,12/10/2022 17:55,43.237604,76.934758,3,14
42ec9041-3c15-3f46-18c6-0646a0c5e959,2,334,1695,12/10/2022 17:55,43.235258,76.90451,1,34
69d71ed6-651c-ea9d-8272-e3ab85220a4b,2,285,1378,12/10/2022 17:55,43.203173,76.86691,1,17
29ca3f11-ffee-5823-4506-10ebdf3936f2,2,802,4429,12/10/2022 17:55,43.241658,76.93755,2,31
e0b6336e-350b-cfe3-f626-f722eea6b307,2,9,450,12/10/2022 17:55,43.212825,76.920813,2,33
7e470054-c5c5-5bf5-479f-6228c5bcd07f,2,781,5779,12/10/2022 17:55,43.214086,76.898003,3,13
f3e204c6-80af-efcf-235b-e2f44b6ead5c,2,780,4571,12/10/2022 17:55,43.199581,76.894464,3,6
d3eed0f8-452e-e148-8ea1-66aeb9a80b15,2,337,1724,12/10/2022 17:55,43.24417,76.915991,1,34
c758b53d-ad47-732d-fc3b-9ae958978527,2,2,420,12/10/2022 17:55,43.238362,76.889989,1,14
1943aa96-53d1-1098-14a0-42a891c02afd,2,741,4553,12/10/2022 17:55,43.237604,76.934758,3,34
f1b439aa-f062-14a4-c7db-18046e57189d,2,334,1695,12/10/2022 17:55,43.235258,76.90451,2,7
28301951-a875-0f70-a9c1-5e1cb5410219,2,285,1378,12/10/2022 17:55,43.203173,76.86691,2,19
9bcaa252-4b63-4ac9-2ffb-c6daabd98456,2,9,450,12/10/2022 17:55,43.212825,76.920813,2,14
f62513de-3004-a464-bfde-5ae79db2fda6,2,781,5779,12/10/2022 17:55,43.214086,76.898003,2,20
d9a164b5-7182-3a12-68b8-f0c840a3c68d,2,780,4571,12/10/2022 17:55,43.199581,76.894464,3,15
eb312cd4-424d-c574-5a1b-8a26a0c4c00c,2,337,1724,12/10/2022 17:55,43.24417,76.915991,2,39
468f1393-fd27-7d7c-fe06-50a8c007f9ac,2,2,420,12/10/2022 17:55,43.238362,76.889989,3,2
53fcb784-4559-628c-44c1-8fe50565aae1,2,802,4429,12/10/2022 17:55,43.241658,76.93755,1,24
92f0124a-2ee9-eeec-9612-60bcc6c89f2e,2,741,4553,12/10/2022 17:55,43.237604,76.934758,1,23
5f885557-b2cd-9614-82b9-8c38e5286a80,2,334,1695,12/10/2022 17:55,43.235258,76.90451,3,36
b08a9e70-8311-1924-01ba-8fe62a892048,2,285,1378,12/10/2022 17:55,43.203173,76.86691,2,0
411fa5a4-cabe-17f2-844f-7098b3622312,2,9,450,12/10/2022 17:55,43.212825,76.920813,2,7
2b52e148-23ee-8b8c-7e5b-c6f8a0fb2920,2,781,5779,12/10/2022 17:55,43.214086,76.898003,1,29
36048183-1923-5730-9729-75331e2db643,2,780,4571,12/10/2022 17:55,43.199581,76.894464,3,8
0ca1170c-db45-ea40-50ce-57b253de0ac9,2,337,1724,12/10/2022 17:55,43.24417,76.915991,2,14
98775a81-ae4e-5e21-f25b-e2a156de40f0,2,2,420,12/10/2022 17:55,43.238362,76.889989,2,25
9e6edf9c-087b-0a83-c9a0-4f7379206482,2,317,3022,12/10/2022 17:55,43.246817,76.877159,2,39
d840a70a-17fc-5247-b93d-2861034916f3,2,802,4429,12/10/2022 17:55,43.241658,76.93755,1,30
13289a8a-ac03-2234-26ae-40b0a100d6e3,2,741,4553,12/10/2022 17:55,43.237604,76.934758,3,30
bb777469-c825-6666-1125-75033dc1abd3,2,334,1695,12/10/2022 17:55,43.235258,76.90451,1,25
9451fa59-ad71-00fe-93ec-cfe99062e72f,2,285,1378,12/10/2022 17:55,43.203173,76.86691,1,40
b3229e4d-4a54-4894-d8ae-8aac46c15705,2,9,450,12/10/2022 17:55,43.212825,76.920813,1,17
9dfe039c-1565-b919-9b1b-756bb4d8b45f,2,780,4571,12/10/2022 17:55,43.199581,76.894464,2,34
8b0822d4-c195-7dff-83f3-9255025e0b5c,2,337,1724,12/10/2022 17:55,43.24417,76.915991,3,37
5036e3e3-ca76-bcba-f5d5-2d5a655a2f26,2,2,420,12/10/2022 17:55,43.238362,76.889989,2,7
c466643f-2cdf-61dd-1164-10a0d3ee2b43,2,802,4429,12/10/2022 17:55,43.241658,76.93755,3,17
3eac57a9-ce37-039b-3d11-c9ffb28f4b31,2,741,4553,12/10/2022 17:55,43.237604,76.934758,1,30
abed5a72-69f6-10d5-959c-0ae5687f96ba,2,334,1695,12/10/2022 17:55,43.235258,76.90451,3,32
9f2e5fa0-d1c9-352e-eb21-bd17cbfbbef1,2,285,1378,12/10/2022 17:55,43.203173,76.86691,3,4
9343068b-4d59-3d45-62af-5c8083303277,2,9,450,12/10/2022 17:55,43.212825,76.920813,2,23
aa5c2418-cbeb-ba0e-3f91-9ac18203106e,2,781,5779,12/10/2022 17:55,43.214086,76.898003,1,9
9a52d91d-ebb0-04f2-e66a-8db43c0467cb,2,780,4571,12/10/2022 17:55,43.199581,76.894464,2,1
58431972-da51-93d6-d646-878c0111c5d9,2,337,1724,12/10/2022 17:55,43.24417,76.915991,1,1
5ea1cc09-0088-6da1-a9a4-cb8dc7c79573,2,2,420,12/10/2022 17:55,43.238362,76.889989,1,31
aa26d282-1439-92b4-6f4a-927da7f88db0,2,802,4429,12/10/2022 17:55,43.241658,76.93755,1,8
aec9a418-f1f4-cdbb-396c-7b69fe909f26,2,741,4553,12/10/2022 17:55,43.237604,76.934758,3,36
8ae25841-6d41-b45b-a58f-a991c903573c,2,334,1695,12/10/2022 17:55,43.235258,76.90451,1,20
601803f5-abbc-22c2-a885-df923ebee9e7,2,285,1378,12/10/2022 17:55,43.203173,76.86691,3,20
5848b943-720c-8cea-dfa6-57125d38882e,2,9,450,12/10/2022 17:55,43.212825,76.920813,2,12
69c6c9af-ee8d-a0a2-815b-c5f31826f193,2,781,5779,12/10/2022 17:55,43.214086,76.898003,1,19
cac29716-4732-f707-9662-85a65268f6b0,2,780,4571,12/10/2022 17:55,43.199581,76.894464,3,5
c61316e5-0754-1748-b71f-ab574a1f84ac,2,337,1724,12/10/2022 17:55,43.24417,76.915991,2,11
a7531c5c-e12d-c6fe-4488-e52cb1f814ff,2,2,420,12/10/2022 17:55,43.238362,76.889989,2,10
d88f4bd5-9a7a-0859-7426-2b7fd6ec95b8,2,802,4429,12/10/2022 17:55,43.241658,76.93755,2,30
fe00814a-7810-3aef-f0a9-8c129eef2b04,2,741,4553,12/10/2022 17:55,43.237604,76.934758,1,1
0964566b-6e80-53b0-a0d6-17a4939777a7,2,334,1695,12/10/2022 17:55,43.235258,76.90451,1,26
c1fb68e4-7bc0-c2cd-8e8f-490e4216c2f5,2,285,1378,12/10/2022 17:55,43.203173,76.86691,3,36
a50d705b-5e4b-4150-5b72-d75036e5c564,2,9,450,12/10/2022 17:55,43.212825,76.920813,1,19
62965b29-d49e-266d-4f47-a64a1b9e41d6,2,781,5779,12/10/2022 17:55,43.214086,76.898003,3,14
0fac1c9b-8ce0-2d27-3f81-47b941ffa7e8,2,780,4571,12/10/2022 17:55,43.199581,76.894464,1,14
49830ea2-d00d-2ca0-358b-047c74492249,2,337,1724,12/10/2022 17:55,43.24417,76.915991,3,36
814690d7-1fef-ef15-c794-0ffa89a3a484,2,2,420,12/10/2022 17:55,43.238362,76.889989,2,18
9f491e82-bb43-95db-4ed0-e9d1b9801d96,2,802,4429,12/10/2022 17:55,43.241658,76.93755,1,9
7d4f3a0e-5569-b36e-c553-cd17efeb2f83,2,334,1695,12/10/2022 17:55,43.235258,76.90451,1,0
2169d08c-8518-d9c4-1a5c-b6471f2e88d3,2,285,1378,12/10/2022 17:55,43.203173,76.86691,3,27
bb464328-3e14-9733-1b87-5578533c983f,2,9,450,12/10/2022 17:55,43.212825,76.920813,3,7
0a1fa7ae-1689-77f4-6d87-7d002d62a910,2,781,5779,12/10/2022 17:55,43.214086,76.898003,2,24
0cb1480f-f718-5702-05f9-0d40c22f7d65,2,780,4571,12/10/2022 17:55,43.199581,76.894464,3,3
04af6b6b-4a5a-f43a-645e-afc73d6d7397,2,337,1724,12/10/2022 17:55,43.24417,76.915991,3,2
9ff81f87-bdf1-edf2-a5ea-5e49c2638364,2,2,420,12/10/2022 17:55,43.238362,76.889989,3,24
0bfb4d46-3a30-2409-8338-154e299e6356,2,802,4429,12/10/2022 17:55,43.241658,76.93755,2,21
8b4f29ae-b5df-c07f-bec7-409e938cf73b,2,741,4553,12/10/2022 17:55,43.237604,76.934758,2,27
f9d90556-c866-0340-36b8-947a8cea1d06,2,285,1378,12/10/2022 17:55,43.203173,76.86691,2,39
16275c3b-364d-3879-a415-2e257cb1740c,2,9,450,12/10/2022 17:55,43.212825,76.920813,1,39
3ab0a73b-4dd3-a96c-eee7-b3c9c6dcb3e3,2,781,5779,12/10/2022 17:55,43.214086,76.898003,2,39
85f7ee88-b2be-77e3-7824-4bdcd27255ab,2,780,4571,12/10/2022 17:55,43.199581,76.894464,3,32
7515bb5c-e96f-c711-dd47-af2dc8f3305e,2,337,1724,12/10/2022 17:55,43.24417,76.915991,3,13
2cea13e2-8486-edc1-037e-7e08cdbb1e46,2,2,420,12/10/2022 17:55,43.238362,76.889989,3,17
c426bf97-69cd-b985-4842-b6d4b208f178,2,802,4429,12/10/2022 17:55,43.241658,76.93755,1,13
e5916e9f-3fa7-c9fd-847f-aef2f4c1ae31,2,741,4553,12/10/2022 17:55,43.237604,76.934758,2,38
2feb9414-2114-13f8-a846-fae83fd7701c,2,334,1695,12/10/2022 17:55,43.235258,76.90451,3,5
892c83d0-adb6-25be-32d6-8024751fe58b,2,285,1378,12/10/2022 17:55,43.203173,76.86691,3,27
172959e7-6de6-a1b2-8431-8f11094b3ccc,2,9,450,12/10/2022 17:55,43.212825,76.920813,2,33
c1174818-f0e8-11f5-0755-4f4e842b74fe,2,781,5779,12/10/2022 17:55,43.214086,76.898003,3,40
8d714b96-12db-c691-f34d-b97107dd1130,2,780,4571,12/10/2022 17:55,43.199581,76.894464,2,16
98c07981-a662-cfc9-9934-9635c1b78b4e,2,337,1724,12/10/2022 17:55,43.24417,76.915991,3,13
c2978c38-f7a0-548b-78cb-0e6ac2684fd7,2,2,420,12/10/2022 17:55,43.238362,76.889989,1,18
40fc2c28-329a-c68c-8027-d6b8c6376994,2,802,4429,12/10/2022 17:55,43.241658,76.93755,2,40
19af5e32-9211-5c64-5c1c-eedbd9e07625,2,741,4553,12/10/2022 17:55,43.237604,76.934758,1,29
79e4a147-beb9-cef3-035b-016d81b67ff4,2,334,1695,12/10/2022 17:55,43.235258,76.90451,3,2
45500b3e-b4cc-bb09-91ac-1d7c5a9e9bf4,2,285,1378,12/10/2022 17:55,43.203173,76.86691,1,37
ecc3e555-c108-89a7-6947-5026e8447e97,2,9,450,12/10/2022 17:55,43.212825,76.920813,2,24
150687c3-f51e-cc9f-116a-025f9f8afdda,2,781,5779,12/10/2022 17:55,43.214086,76.898003,2,9
d34f447c-d1ff-49de-bf56-20954c1f2e13,2,780,4571,12/10/2022 17:55,43.199581,76.894464,2,0
e70ead2a-a3df-c98b-612e-9de3b42ec8ed,2,337,1724,12/10/2022 17:55,43.24417,76.915991,3,30
d9b6664e-663a-5e5c-16f5-7b0dcdc217cc,2,2,420,12/10/2022 17:55,43.238362,76.889989,3,21
70ebeff3-c94f-19b5-0cb1-1d5ee26a23e2,2,802,4429,12/10/2022 17:55,43.241658,76.93755,2,31
adea6116-e229-42ec-0c0d-a0de206937e9,2,741,4553,12/10/2022 17:55,43.237604,76.934758,2,10
4d1db11c-58d4-8554-3a20-a7ea59b1be28,2,334,1695,12/10/2022 17:55,43.235258,76.90451,3,5
bc291311-f760-f47a-26a5-f9b329175f42,2,285,1378,12/10/2022 17:55,43.203173,76.86691,2,30
354b5b4c-234a-8e6c-aa44-3d8629a47ad9,2,9,450,12/10/2022 17:55,43.212825,76.920813,3,20
99440333-7c64-0aa6-7262-b8d48a6d5be1,2,781,5779,12/10/2022 17:55,43.214086,76.898003,3,16
488de434-a874-e2b9-a0ab-bd208753f7e1,2,337,1724,12/10/2022 17:55,43.24417,76.915991,2,39
ee6fb2cf-3fd4-326e-2e99-f42a10ae84ca,2,2,420,12/10/2022 17:55,43.238362,76.889989,2,1
f7f1a9be-2c97-100e-3a1c-0a670f6613c1,2,802,4429,12/10/2022 17:55,43.241658,76.93755,2,33
ad61a502-df6c-22d6-bcb9-b1f19e82f13a,2,741,4553,12/10/2022 17:55,43.237604,76.934758,1,38
5f901914-6da3-c2d6-0b65-ba4b796c67cd,2,334,1695,12/10/2022 17:55,43.235258,76.90451,1,25
5acc03ba-6a06-3627-2922-566e37f24501,2,285,1378,12/10/2022 17:55,43.203173,76.86691,2,15
a7c9bec1-c24f-5e65-df25-1cf552b777d9,2,9,450,12/10/2022 17:55,43.212825,76.920813,3,18
22fcb6f4-3d9f-8369-d32c-7d57a7abf66d,2,781,5779,12/10/2022 17:55,43.214086,76.898003,2,5
1d1f2ae8-93cc-7f3b-1217-d3c7096db887,2,780,4571,12/10/2022 17:55,43.199581,76.894464,3,27
f2cb2d48-aa0a-73c1-bf14-1ec99b6b268a,2,337,1724,12/10/2022 17:55,43.24417,76.915991,3,17
28f61198-ac7f-c149-aa41-0412ab204e2d,2,2,420,12/10/2022 17:55,43.238362,76.889989,2,16
11c67338-729a-5a65-b3a1-a099b26bcc42,2,802,4429,12/10/2022 17:55,43.241658,76.93755,1,35
3729776c-9f36-e042-380d-2b967fb14716,2,741,4553,12/10/2022 17:55,43.237604,76.934758,1,14
e0bec39f-f881-ead5-040a-5c73db2cddc7,2,334,1695,12/10/2022 17:55,43.235258,76.90451,2,4
8cbe01ef-d72b-56ea-8248-fafba513ef77,2,285,1378,12/10/2022 17:55,43.203173,76.86691,1,36
81cdb3ca-2037-707c-2417-0238b9f0d6b4,2,781,5779,12/10/2022 17:55,43.214086,76.898003,2,26
4f4f0fe9-4f4b-0021-722a-f1fd39a7dcb3,2,780,4571,12/10/2022 17:55,43.199581,76.894464,3,3
0a2dc3cd-8d14-8245-bd9e-150292488ea7,2,337,1724,12/10/2022 17:55,43.24417,76.915991,3,37
28341971-a287-eb2d-6612-d43a06ee24da,2,2,420,12/10/2022 17:55,43.238362,76.889989,2,36
a90bc61c-7cf7-7137-798f-c91ad96b36e8,2,802,4429,12/10/2022 17:55,43.241658,76.93755,2,13
bb18be4b-fec2-4fb6-6aa8-6454667f3659,2,741,4553,12/10/2022 17:55,43.237604,76.934758,3,35
218a71ab-d249-1a2d-7613-13edfc25f3b2,2,334,1695,12/10/2022 17:55,43.235258,76.90451,3,28
7b1a45e8-3869-ec68-1b4a-0cea9c99cbd5,2,9,450,12/10/2022 17:55,43.212825,76.920813,3,31
729ab81e-82b1-a059-5427-495e14138ada,2,781,5779,12/10/2022 17:55,43.214086,76.898003,2,22
e68a3ad5-f5e2-0e05-7a46-656f3c3c900e,2,780,4571,12/10/2022 17:55,43.199581,76.894464,3,35
9a9471da-52c7-b0f9-a1a7-a22a40149c5a,2,337,1724,12/10/2022 17:55,43.24417,76.915991,1,21
fe04f17a-7666-5f0a-76ff-6f029495489f,2,2,420,12/10/2022 17:55,43.238362,76.889989,3,0
2f2d9e7d-2c2f-0678-1d20-108db7fecb07,2,802,4429,12/10/2022 17:55,43.241658,76.93755,2,32
de0d8a22-764a-c30c-f43b-c849b948909e,2,741,4553,12/10/2022 17:55,43.237604,76.934758,1,15
f2a84fa6-99b0-1d3c-36c2-86b4e2483884,2,9,450,12/10/2022 17:55,43.212825,76.920813,1,5
54b26649-2ef6-faba-10b1-d48405484d19,2,334,1695,12/10/2022 17:55,43.235258,76.90451,2,35
e92fbe1f-9072-476b-f56f-f568a75feb92,2,285,1378,12/10/2022 17:55,43.203173,76.86691,3,23
9ec2ba9e-09ec-dcd3-d3f2-dba11aa339d9,2,781,5779,12/10/2022 17:55,43.214086,76.898003,3,26
231c6c69-097f-37ee-bdbd-73dfb2a01ffe,2,780,4571,12/10/2022 17:55,43.199581,76.894464,3,33
d57f29e5-31d9-02c2-fd99-ef3e88fcefcb,2,337,1724,12/10/2022 17:55,43.24417,76.915991,2,8
16d73ad0-4ac3-b466-fe62-ebc166cce140,2,2,420,12/10/2022 17:55,43.238362,76.889989,1,31
7e3ca80b-6aca-7d6f-368a-65486d1b703d,2,317,3022,12/10/2022 17:55,43.246817,76.877159,1,13
69b4ca18-a7c4-b19b-2319-5f7a0d84fb28,2,802,4429,12/10/2022 17:55,43.241658,76.93755,1,1
d2d8b92e-9b06-d0f9-72f3-79447d93776c,2,741,4553,12/10/2022 17:55,43.237604,76.934758,1,22
b6e8dee6-df42-2acb-12e5-2797853b45b6,2,334,1695,12/10/2022 17:55,43.235258,76.90451,3,39
7cf81884-151f-bb4b-1e7e-c7208a11d744,2,285,1378,12/10/2022 17:55,43.203173,76.86691,1,12
558b542d-d60f-9620-7e17-a780555b69d4,2,9,450,12/10/2022 17:55,43.212825,76.920813,2,15
296977b8-cf27-3ddf-1135-47608c42b192,2,781,5779,12/10/2022 17:55,43.214086,76.898003,1,16
f22251b6-e867-0e2d-005f-a570061355c4,2,780,4571,12/10/2022 17:55,43.199581,76.894464,1,29
fd17f6d0-0034-ed66-ccbf-6ffdf8bbc5b7,2,337,1724,12/10/2022 17:55,43.24417,76.915991,2,34
a04729ed-488b-a095-42a7-1d3d01519d7e,2,2,420,12/10/2022 17:55,43.238362,76.889989,2,14
f1191b77-b478-3b77-41d4-ad09bd2f8339,2,802,4429,12/10/2022 17:55,43.241658,76.93755,1,2
cfe43dd3-f292-e81b-fb9b-952fce22e729,2,741,4553,12/10/2022 17:55,43.237604,76.934758,3,20
eb02fbfd-f734-d6cf-cd26-2bd1b9ee1dd4,2,334,1695,12/10/2022 17:54,43.235258,76.90451,2,31
65498386-796e-3282-e582-ae8631bf5b04,2,285,1378,12/10/2022 17:54,43.203173,76.86691,2,5
08d5ecb2-03b7-677a-c2f1-b1edf00591d7,2,9,450,12/10/2022 17:54,43.212825,76.920813,2,21
f5904c9c-f303-3a2b-d81f-b1aade157b91,2,781,5779,12/10/2022 17:54,43.214086,76.898003,3,11
7172dd48-28af-c19b-394b-92a0fcfec3c1,2,780,4571,12/10/2022 17:54,43.199581,76.894464,1,29
dad8aa72-6f56-4aa7-8041-47967ada5aef,2,337,1724,12/10/2022 17:54,43.24417,76.915991,2,31
023a5024-4eaf-4047-585b-68596dfb6f53,2,2,420,12/10/2022 17:54,43.238362,76.889989,1,17
72fbe483-e2d9-83a4-f827-9068623bc9be,2,802,4429,12/10/2022 17:54,43.241658,76.93755,2,17
93fd05a1-ba4a-3b2d-734c-556966963189,2,741,4553,12/10/2022 17:54,43.237604,76.934758,1,37
bcc81d0e-9658-a7a7-9a95-b302bfe14e84,2,334,1695,12/10/2022 17:54,43.235258,76.90451,1,9
72d56887-3fa8-92d9-6550-9c4a6623b527,2,285,1378,12/10/2022 17:54,43.203173,76.86691,3,9
077ccae1-d53a-8af1-d786-e6da8f058a22,2,9,450,12/10/2022 17:54,43.212825,76.920813,2,11
53092ea9-5ebd-d1dc-d355-61df0200730c,2,781,5779,12/10/2022 17:54,43.214086,76.898003,1,28
91968d42-224a-50ea-925d-3d3f428a0af9,2,780,4571,12/10/2022 17:54,43.199581,76.894464,2,6
d4f9b82b-0a3b-0f9a-5687-5900154f207e,2,337,1724,12/10/2022 17:54,43.24417,76.915991,1,39
ce98af48-a586-fe70-36f7-589017c34971,2,2,420,12/10/2022 17:54,43.238362,76.889989,1,32
22636270-7ea7-6e32-67af-027563280153,2,802,4429,12/10/2022 17:54,43.241658,76.93755,3,25
5af39be1-49bf-2692-a83b-8b3f70044158,2,741,4553,12/10/2022 17:54,43.237604,76.934758,1,32
ab1b2ca1-f9f5-6dd9-a8a8-a9dfd798b7ab,2,334,1695,12/10/2022 17:54,43.235258,76.90451,2,37
2877617e-087f-4ba1-bd65-03110d120198,2,285,1378,12/10/2022 17:54,43.203173,76.86691,2,37
80ca007e-ce97-9bc3-ccdd-27db9106f8bb,2,9,450,12/10/2022 17:54,43.212825,76.920813,3,38
e99cf015-53e5-8c49-d152-89dff0944ded,2,781,5779,12/10/2022 17:54,43.214086,76.898003,3,11
8a55b340-7a8e-159b-cb7a-cbc108b8b27d,2,780,4571,12/10/2022 17:54,43.199581,76.894464,3,0
e707b2a5-b136-7d43-ba89-b8264b8d592b,2,2,420,12/10/2022 17:54,43.238362,76.889989,3,23
e672cb51-435a-c65d-c346-0e0c6bed2290,2,802,4429,12/10/2022 17:54,43.241658,76.93755,3,21
a7e15c5d-2c6d-fc40-b8f9-d73de797d46b,2,741,4553,12/10/2022 17:54,43.237604,76.934758,3,25
592e758c-49ff-9c2d-955f-6ce7facdc67b,2,334,1695,12/10/2022 17:54,43.235258,76.90451,2,0
3962f245-d917-a6c0-5b3e-f5901ffaa6f8,2,285,1378,12/10/2022 17:54,43.203173,76.86691,3,1
6f1c3de4-3f16-5405-a707-af3850eb8c4e,2,9,450,12/10/2022 17:54,43.212825,76.920813,3,5
cd77276a-2c8b-bc1e-9448-ee4142da05d7,2,781,5779,12/10/2022 17:54,43.214086,76.898003,2,25
176fe337-a5b1-8066-c9eb-f4f95790731b,2,780,4571,12/10/2022 17:54,43.199581,76.894464,1,37
37bce656-86c4-e99a-d811-edd77cc08c74,2,337,1724,12/10/2022 17:54,43.24417,76.915991,1,1
5f033777-8aaf-3351-ef64-fd7f8c8615b1,2,802,4429,12/10/2022 17:54,43.241658,76.93755,3,34
677ef188-bf47-ce91-60df-0ddc93eef7e0,2,741,4553,12/10/2022 17:54,43.237604,76.934758,1,21
f9068495-9e00-dae8-b0b2-0e7331727e2c,2,334,1695,12/10/2022 17:54,43.235258,76.90451,2,28
0cb3f268-04b7-1ec5-210e-350329486b3b,2,285,1378,12/10/2022 17:54,43.203173,76.86691,3,36
e93b93a8-8742-faf3-9673-2518122d52c4,2,9,450,12/10/2022 17:54,43.212825,76.920813,1,0
914c304a-4a9d-4332-899d-477f5540e6df,2,781,5779,12/10/2022 17:54,43.214086,76.898003,1,29
56a8d9af-10f8-d237-2238-143133768a2f,2,780,4571,12/10/2022 17:54,43.199581,76.894464,3,6
a42a83d9-a52e-9911-7279-128b532e784d,2,2,420,12/10/2022 17:54,43.238362,76.889989,2,35
ae183055-56b0-c260-af3b-627425182979,2,337,1724,12/10/2022 17:54,43.24417,76.915991,3,11
e671e001-17aa-9bef-e2c8-a1311c0d439d,2,802,4429,12/10/2022 17:54,43.241658,76.93755,1,23
232b7c1f-106d-b286-bbbf-aa44513c0e9b,2,741,4553,12/10/2022 17:54,43.237604,76.934758,3,16
83814d4c-96ff-c228-bb5e-17271ea2f5d7,2,334,1695,12/10/2022 17:54,43.235258,76.90451,3,35
